#D_mutant	beta_critical	beta_theory
4e-06	2.2286562499999993	2.2290458805357427	
4.068965517241379e-06	2.2067812499999997	2.2086931623111523	
4.137931034482758e-06	2.191156249999999	2.189019853178913	
4.206896551724138e-06	2.1724062500000003	2.169992542190457	
4.275862068965517e-06	2.15365625	2.1515799735636483	
4.3448275862068965e-06	2.138031249999999	2.1337528756649955	
4.413793103448275e-06	2.1224062500000005	2.116483806022681	
4.482758620689655e-06	2.10678125	2.0997470106441782	
4.551724137931035e-06	2.091156249999999	2.0835182961214924	
4.6206896551724135e-06	2.07553125	2.067774913188126	
4.689655172413793e-06	2.0599062500000005	2.0524954505490687	
4.758620689655172e-06	2.0474062500000003	2.037659737941716	
4.827586206896552e-06	2.03178125	2.023248757504735	
4.8965517241379305e-06	2.0192812500000006	2.009244562635884	
4.96551724137931e-06	2.0067812500000004	1.995630203610753	
5.034482758620689e-06	1.9942812500000002	1.9823896593142145	
5.1034482758620695e-06	1.98178125	1.9695077745064051	
5.172413793103448e-06	1.9692812499999999	1.9569702021067474	
5.241379310344827e-06	1.95678125	1.9447633500338752	
5.310344827586206e-06	1.9442812500000002	1.9328743321873365	
5.379310344827586e-06	1.93490625	1.9212909231994197	
5.448275862068965e-06	1.9224062499999999	1.9100015166230802	
5.517241379310345e-06	1.91303125	1.8989950862553435	
5.586206896551724e-06	1.9005312500000002	1.8882611503252473	
5.655172413793103e-06	1.89115625	1.87778973830182	
5.724137931034482e-06	1.88490625	1.8675713601011543	
5.793103448275862e-06	1.8755312499999999	1.857596977492674	
5.862068965517241e-06	1.8692812499999998	1.8478579775235033	
5.9310344827586205e-06	1.86303125	1.8383461477966982	
6e-06	1.8536562500000002	1.8290536534541932	
