#D	speed	R0
0.0001	0.0007408153123416306	0.049502491687458405	
0.00011428571428571428	0.0008050169829095676	0.04943182433089213	
0.00012857142857142858	0.000864221632838681	0.04936125785561715	
0.00014285714285714287	0.0009198702489537333	0.04929079211762023	
0.00015714285714285716	0.0009760045108264135	0.04922042697309373	
0.00017142857142857143	0.0010258484898944867	0.04915016227843527	
0.00018571428571428572	0.0010774867049868245	0.0490799978902475	
0.0002	0.0011202174149095292	0.04900993366533776	
0.0002142857142857143	0.001164924167367285	0.04893996946071783	
0.00022857142857142857	0.0012055298932168311	0.04887010513360357	
0.00024285714285714286	0.0012462341140527307	0.048800340541414716	
0.00025714285714285715	0.001283522158039309	0.048730675541774515	
0.00027142857142857144	0.0013200198358020764	0.04866110999250947	
0.0002857142857142857	0.0013544160611094456	0.04859164375164906	
0.00030000000000000003	0.0013862602514469896	0.04852227667742541	
