#D	speed	R0
0.0004	0.0030239227312561776	0.04803947195761616	
0.00041052631578947376	0.0030383478539241487	0.0479889306977275	
0.0004210526315789474	0.0030495273636022345	0.047938442611174165	
0.0004315789473684211	0.003059618063737905	0.04788800764201367	
0.0004421052631578947	0.0030676933661453777	0.04783762573436238	
0.00045263157894736845	0.003075342585319019	0.047787296832395465	
0.00046315789473684214	0.0030809578691253685	0.04773702088034684	
0.00047368421052631577	0.003085864661654136	0.04768679782250905	
0.0004842105263157895	0.003088864352022248	0.04763662760323329	
0.0004947368421052632	0.003090232022481269	0.047586510166929274	
0.0005052631578947368	0.003090200083236864	0.047536445458065214	
0.0005157894736842106	0.0030900779828675396	0.04748643342116774	
0.0005263157894736843	0.0030868825422440387	0.04743647400082186	
0.0005368421052631579	0.0030834469822354636	0.04738656714167086	
0.0005473684210526316	0.003077877409573317	0.04733671278841628	
0.0005578947368421053	0.0030716143895091258	0.04728691088581782	
0.0005684210526315789	0.0030642105263157886	0.04723716137869333	
0.0005789473684210526	0.003054464621592968	0.047187464211918696	
0.0005894736842105263	0.0030434114191818457	0.047137819330427794	
0.0006000000000000001	0.0030325744438850664	0.04708822667921244	
