#r0	D_ES	F_T	s_T
0.5	0.00032826406657715285	0.006717370347216358	3.635267777630567e-08	
0.6698550069565965	0.0003243118006340193	0.006756265234539451	1.530405724081244e-06	
0.897411460689644	0.0003221739357270567	0.006773309542252804	7.6243672266738305e-06	
1.2022711204863819	0.00031852439135593213	0.006788456624339394	2.787163914492183e-05	
1.6106946595542408	0.00031258088766701706	0.006778056361081724	7.085824604246578e-05	
2.1578637647613177	0.00030661796865838676	0.006708522117675957	0.00011901266949525866	
2.89091169431116	0.00029355022969460937	0.006538209016108831	0.00020004781193738272	
3.8729833462074175	0.00027245545727869625	0.006178719782414441	0.0003035567204829729	
5.1886745726331025	0.0002530489870008729	0.0057347808622279575	0.0003500756612658698	
6.951319283893326	0.00022600804180345055	0.005118189750910642	0.0003852407666251006	
9.312752054539772	0.00019381000974530292	0.004368032476336262	0.00039546509878364696	
12.476387184557597	0.00016273933207653824	0.003660564951789313	0.0003714639620644202	
16.714740848610045	0.00013170090646914245	0.0029472736956826034	0.00033245868512704456	
22.392905694846775	0.0001035634365299159	0.002329214802254437	0.00028344711414974194	
29.999999999999996	7.80878425626429e-05	0.0017504447745689366	0.00023467891509486706	
