#r0	alpha_ES	alpha_ES_tip	F_T	s_T	alpha_ES_FKPP	alpha_ES_linfit
0.014142135623730952	0.9978436641845153	0.9999596247513008	0.4999985557810761	2.7910724193023897e-05	1.0	0.0	
0.01832196635684334	0.9971019711229004	0.9997663800039255	0.4999911539157881	0.000387209606806132	1.0	0.0	
0.0237371822836993	0.9961749569958717	0.9991576483458393	0.4999371261933354	0.0025005349766637525	1.0	0.0	
0.030752912203613758	0.9941133202374439	0.9975520218397773	0.49965595312371097	0.01108854580635857	1.0	0.0	
0.03984220189658449	0.9904519869263337	0.9942049596064009	0.4986448560694484	0.03399276812657353	1.0	0.0	
0.051617909922094	0.9839290840074391	0.9879605216215936	0.4958442001374677	0.08043047380472232	1.0	0.0	
0.0668740304976422	0.974058417554663	0.9780924014396014	0.48998614419874365	0.14904076798738244	1.0	0.0	
0.08663922971211538	0.9595462242461067	0.9635149805391678	0.4795440765863252	0.23317974054952498	1.0	0.0	
0.11224620483093734	0.9402034062403938	0.9442548599330741	0.46380283188659355	0.3140362833366893	1.0	0.0	
0.14542154334489535	0.9142851003332798	0.9182387914531907	0.4408954690062557	0.3918515813342577	1.0	0.0	
0.18840214063952596	0.8845822055090884	0.8885327545333158	0.41293955288287076	0.4381204119998892	1.0	0.0	
0.24408602591551085	0.8506489471844614	0.8546490961762108	0.3797759442198193	0.45765086537869537	1.0	0.0	
0.31622776601683794	0.8139551244721207	0.8179969370528496	0.34295649781354504	0.4530881203393891	1.0	0.0	
0.4096916225536588	0.7775876813695014	0.7817062815485825	0.30556408151924364	0.4234214523445389	1.0	0.0	
0.5307795318065536	0.7416505275830279	0.7457260160863746	0.26803523357313686	0.38287214722364465	1.0	0.8408994395738567	
0.6876560219336321	0.7075472245880745	0.7119636904096147	0.2322370769866923	0.3316780415663422	1.0	0.7796172571499606	
0.8908987181403394	0.6766646725148355	0.6811787016419228	0.19935411622179916	0.2815488493027771	1.0	0.7290637768303149	
1.1542115544226306	0.6491390740454764	0.6537300538486275	0.16977365367989766	0.2334962980333349	1.0	0.6875783980302316	
1.4953487812212205	0.6247380471364535	0.6295425023149728	0.14358346768601488	0.1911713118160622	1.0	0.6536359502814563	
1.9373120715450962	0.603842640300299	0.6087527467672248	0.12093019358527832	0.15440509619066328	1.0	0.625902429070227	
2.509901442183412	0.5858782857625521	0.5908292252641172	0.10132019027099737	0.12346686630997523	1.0	0.6032473454064036	
3.251724563121182	0.5707849688860008	0.5758034904076279	0.08479460649012485	0.09795975157554411	1.0	0.5847319340479074	
4.21279993576456	0.5579951704774574	0.5630522311052093	0.07072915701147361	0.07728732772637574	1.0	0.5695864012225483	
5.4579294630485755	0.5473265722180046	0.5524014026533193	0.05893689849161632	0.0607078820362678	1.0	0.5571841025009729	
7.071067811865477	0.5384298377786958	0.5434267409087294	0.04897795772303723	0.0475236241817447	1.0	0.5470167943214991	
