#r0	alpha_ES	alpha_ES_tip	F_T	s_T	alpha_ES_FKPP	alpha_ES_linfit
0.25	0.06222396022209638	0.0624372963359026	0.012494795499663414	2.0039161810525583e-05	0.0625	0.0	
0.3304051823584011	0.062103547759259387	0.06233852187594623	0.01247555377226584	7.372584534151447e-05	0.0625	0.0	
0.4366703381171531	0.06193779296369046	0.062169054265981086	0.012421065082028712	0.0001838721821571932	0.0625	0.0	
0.5771125707844106	0.06159856488043603	0.06184751319155084	0.0122699903847812	0.0003991095897238197	0.0625	0.0	
0.7627239367653954	0.061195090493059	0.061426474426557	0.01200975226330405	0.0006474414067586738	0.0625	0.0	
1.0080317656643523	0.060552711492267486	0.06078630595707783	0.011541008616605699	0.0009529082344372301	0.0625	0.0	
1.3322356774295652	0.059845060796871324	0.06006497054212808	0.01092924653992163	0.0011677931877583517	0.0625	0.0	
1.7607102877819343	0.0589679021480489	0.05917695970027307	0.010118925517313042	0.0013287398917915015	0.0625	0.0	
2.326991214859611	0.05797195058561233	0.05817701746726678	0.009151445676407976	0.0013980156441577212	0.0625	0.0	
3.0753998267683476	0.05698715752292048	0.05718027888671493	0.008141168226041856	0.0013689806886837813	0.0625	0.0	
4.064512162353566	0.056048268886382376	0.05622671347015878	0.007131215539552073	0.0012502636549157084	0.0625	0.0	
5.371743528801475	0.055109685835768786	0.055281342544016975	0.006124756598408889	0.0011257669893188903	0.0625	0.0	
7.099407600864848	0.05427740472371204	0.05443667835805305	0.005199004407988645	0.0009673828862218391	0.0625	0.0	
9.382724252001479	0.05353639392331304	0.05368593545318223	0.004363061165309778	0.000809825070027741	0.0625	0.0	
12.400402870004562	0.05289297810366657	0.0530341612509642	0.003627193664766535	0.0006637505692832254	0.0625	0.05368994448861856	
16.388629486325996	0.0523547147248584	0.05248501361761532	0.0029989191552543	0.0005354417180135761	0.0625	0.05294205944416216	
21.659552456135238	0.0518887278538645	0.052010878851851725	0.0024524578979318043	0.00042648125221119197	0.0625	0.0523421556758032	
28.62571351628288	0.05150846136844899	0.0516228052626551	0.001999423607184183	0.00033592278662062053	0.0625	0.05186132937484706	
37.832336377947136	0.05119755638597316	0.05130209556085474	0.0016216994474831437	0.0002626064188469536	0.0625	0.05147623266505689	
50.0	0.05094730742932662	0.05104020377959614	0.0013101756444047637	0.00020387549046307703	0.0625	0.051168058992855064	
