#run	r0	speed
0	0.25	0.006280885831372253	
0	0.36978994443133845	0.006254157225972613	
0	0.5469784120101294	0.006230775689278403	
0	0.8090684663294698	0.006182138961513079	
0	1.1967415328204916	0.006093616249103556	
0	1.7701719396814575	0.005928061658619734	
0	2.618367132834882	0.005666287289050976	
0	3.8729833462074157	0.005340365387393683	
0	5.728761185510159	0.0049259561397682426	
0	8.473753121800842	0.004489376355642242	
0	12.534034784142456	0.004034640826131812	
0	18.539840105314	0.0035845251064760704	
0	27.423385769239843	0.003155771423510743	
0	40.563569198905455	0.002760205541573269	
0	59.99999999999998	0.0024032820008306937	
1	0.5	0.012554700854700854	
1	0.7395798888626769	0.012495926456094361	
1	1.0939568240202588	0.012439490683652396	
1	1.6181369326589397	0.012317895337485094	
1	2.393483065640983	0.012102573441291198	
1	3.540343879362915	0.011752647911144588	
1	5.236734265669764	0.01120578662879604	
1	7.745966692414831	0.010519216578368245	
1	11.457522371020318	0.009706452326450165	
1	16.947506243601683	0.008804639599736087	
1	25.068069568284912	0.007899325907004985	
1	37.079680210628	0.007013720226791382	
1	54.846771538479686	0.006162231186091043	
1	81.12713839781091	0.005393197507121486	
1	119.99999999999996	0.004688225127214472	
2	1.0	0.025067088479945994	
2	1.4791597777253538	0.024959819011193048	
2	2.1879136480405177	0.024806047035051633	
2	3.2362738653178793	0.024553834504971044	
2	4.786966131281966	0.024054534553981287	
2	7.08068775872583	0.02331071755253994	
2	10.473468531339527	0.02219693012130937	
2	15.491933384829663	0.020766883661369893	
2	22.915044742040635	0.019101795647736935	
2	33.89501248720337	0.017315375486459627	
2	50.136139136569824	0.015498860650467086	
2	74.159360421256	0.01373547884947535	
2	109.69354307695937	0.01207080261900504	
2	162.25427679562182	0.010541736934685703	
2	239.99999999999991	0.00916207144736879	
