#r0	speed	F_T	s_T
1.0	0.011840508238954684	0.01987977890976333	0.000130099313437047	
1.3675241327079375	0.011871413072468228	0.019663418284525672	0.0002629640299936718	
1.8701222535385968	0.01146680884432564	0.019196042163807787	0.00045332950015283303	
2.557437312828183	0.01121200425269637	0.018396478255474254	0.0006528307453158382	
3.4973572431802795	0.01086524358490195	0.017248974570672093	0.0008085411777969044	
4.782720430749936	0.010050089857955097	0.015697374010035046	0.0009130063734486818	
6.540485609045839	0.00937727578877629	0.014076936320607447	0.0009081875456411714	
8.944271909999156	0.008843339388490103	0.012303184303598214	0.0008533493909597502	
12.231507686425566	0.008193869038287326	0.010495320308228568	0.0007623875315564815	
16.726881940589596	0.007006150826535648	0.00855544481032859	0.0006643516044577533	
22.874414718712853	0.006330070711709491	0.007076234997440175	0.0005441168873586834	
31.28131414940946	0.005489000417194723	0.005661936680998582	0.0004381553116440243	
42.77795200213571	0.004833432683988069	0.004603254989052127	0.0003421118232762733	
58.49988171074243	0.0041070132886984875	0.0034680149413195177	0.00026711578707362904	
79.99999999999999	0.003981058658211151	0.0029293869866911493	0.00020106959591910362	
