#r0	speed	F_T	s_T	speed_FKPP	speed_linfit
0.5	0.014954051796157056	0.019999999909853412	6.594472087086278e-09	0.012622947742563428	0.03486265813635194	
0.6699985530033364	0.014958408912622246	0.01999994506379183	1.2022509497588808e-07	0.012622947742563428	0.03125294461348237	
0.8977961220531294	0.014870723781676642	0.019998969415946026	1.5442271884505749e-06	0.012622947742563428	0.028006123414173717	
1.2030442053352073	0.01468109862751411	0.01998947985515103	1.0873489803761836e-05	0.012622947742563428	0.025086234139806214	
1.6120757535472752	0.014370014825620222	0.01992044625269522	5.820799074419623e-05	0.012622947742563428	0.022460841692059988	
2.1601768444168754	0.014131532683874754	0.019764951693702786	0.00012275252342215586	0.012622947742563428	0.020100692945424763	
2.8946307199812407	0.013597243625083667	0.019283786871966423	0.0002697741220113746	0.012622947742563428	0.017979406635226125	
3.8787967877328735	0.012968028093459346	0.01849371859093815	0.00041142428095919284	0.012622947742563428	0.016073193254326053	
5.19757647035003	0.012345739248174952	0.017414589119810742	0.0005170159109275424	0.012622947742563428	0.014360602058403464	
6.9647374285174175	0.01142723372629484	0.01580288791734853	0.0006136786119462806	0.012622947742563428	0.012822292556683972	
9.332727998309696	0.01057239246419402	0.014135093552366746	0.0006314808120387774	0.012622947742563428	0.011440828114863234	
12.505828508882443	0.009583685016644621	0.01220789817700192	0.0006176380415631238	0.012622947742563428	0.0102004895221339	
16.757774010118226	0.00870594669945691	0.010446772230461768	0.0005586266240639237	0.012622947742563428	0.009087106576736321	
22.45536867667226	0.007815118565810504	0.008742859182214336	0.0004862206520300048	0.012622947742563428	0.008087905926024796	
30.090129041053725	0.0069690584841892505	0.00721463563802997	0.0004087013960629222	0.012622947742563428	0.007191373559002096	
40.32068583437933	0.006201513549448656	0.00589055714677809	0.0003342525471894316	0.012622947742563428	0.006387130492476415	
54.02960233027256	0.005496829860439116	0.0047576374892011495	0.00026788496235780914	0.012622947742563428	0.0056658203166401215	
72.39951076125665	0.004869138467802059	0.003827019097235521	0.00021113100295978615	0.012622947742563428	0.005019007371209496	
97.01513489638283	0.004307282289904623	0.0030609478103519336	0.0001644078085830531	0.012622947742563428	0.00443908440704367	
130.00000000000006	0.0037960019872871446	0.0024367772332893364	0.00012682766803080524	0.012622947742563428	0.003919188645592609	
