#D_mutant	beta_critical	beta_theory
4e-06	2.1683296249999997	2.195033701161136	
4.068965517241379e-06	2.1542671249999996	2.1788162317846944	
4.137931034482758e-06	2.1417671250000003	2.163144458732891	
4.206896551724138e-06	2.129267125	2.147991529043752	
4.275862068965517e-06	2.116767125	2.133332321684236	
4.3448275862068965e-06	2.104267125	2.119143310152547	
4.413793103448275e-06	2.0917671250000005	2.1054024379564455	
4.482758620689655e-06	2.0808296250000002	2.0920890055813843	
4.551724137931035e-06	2.068329625	2.079183567730278	
4.6206896551724135e-06	2.057392125	2.066667839762105	
4.689655172413793e-06	2.0464546250000004	2.054524612382744	
4.758620689655172e-06	2.035517125	2.0427376737511405	
4.827586206896552e-06	2.0261421250000002	2.031291738259524	
4.8965517241379305e-06	2.0152046250000004	2.020172381329911	
4.96551724137931e-06	2.005829625	2.009365979642158	
5.034482758620689e-06	1.9964546250000001	1.9988596562729235	
5.1034482758620695e-06	1.9855171250000003	1.9886412302811938	
5.172413793103448e-06	1.9761421250000002	1.9786991703253665	
5.241379310344827e-06	1.9683296250000002	1.9690225519408828	
5.310344827586206e-06	1.9589546250000003	1.9596010181455998	
5.379310344827586e-06	1.9495796250000001	1.9504247430744244	
5.448275862068965e-06	1.9417671250000001	1.9414843983748682	
5.517241379310345e-06	1.9339546250000001	1.9327711221220332	
5.586206896551724e-06	1.9261421250000001	1.9242764900353662	
5.655172413793103e-06	1.9214546250000004	1.915992488800763	
5.724137931034482e-06	1.9167671250000005	1.9079114913205182	
5.793103448275862e-06	1.9136421250000004	1.9000262337305243	
5.862068965517241e-06	1.9089546250000002	1.8923297940392287	
5.9310344827586205e-06	1.9042671250000003	1.884815572256389	
